"PL000012120","LEBA, PL","54.75","17.5331","2.0","2019-01-01","0.3",,"5.9","6.7","3.3"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-01-21","0.0",,"-7.9","-3.1","-10.4"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-01-22","0.0",,"-7.3",,"-8.1"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-01-23","0.0","10.0","-5.2",,"-7.1"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-01-24","0.0","10.0","-6.1",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-01-25","0.5","20.0","-5.4",,"-6.4"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-01-26","0.0","10.0","-3.3",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-01-27","0.3","30.0","0.7","5.1","-2.1"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-01-28","0.0",,"-0.1","1.3","-3.2"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-01-29","5.8",,"-0.2","2.2","-3.5"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-01-30","0.0",,"-0.3","1.8","-1.5"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-01-31","0.0",,"0.0","4.2",
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-02-01","0.0",,"0.1","8.3",
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-02-02","0.0",,"7.1","12.8",
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-02-03","0.5",,"3.3","10.6",
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-02-04","2.8","10.0","0.4","2.7",
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-02-05","0.0","10.0","0.1","4.6",
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-02-06","0.0","10.0","-0.6","4.2",
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-02-07","0.0",,"-0.9","7.2","-6.2"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-02-08","0.0",,"0.1","6.4","-4.5"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-02-09","0.0",,"0.7","8.5",
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-02-10","0.0",,"4.4","12.2","-4.3"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-02-11","2.3",,"4.0","7.8",
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-02-12","0.8",,"1.3","3.3","-0.2"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-02-13","0.0",,"1.5",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-02-14","0.0",,"5.1","8.3","2.8"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-02-15","0.0",,"4.6","8.4",
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-02-16","0.0",,"4.0","13.2",
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-02-17","0.0",,"4.5","15.0",
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-02-18","0.0",,"3.9","15.0",
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-02-19","0.0",,"4.6","13.3",
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-02-20","0.5",,"5.3","8.2","2.7"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-02-21","0.0",,"6.0","9.6","3.7"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-02-22","6.1",,"0.2","6.0",
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-02-23","0.0",,"-3.8","-0.8","-7.2"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-02-24","0.0",,"-0.7","3.0","-5.2"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-02-25","0.0",,"5.2","10.4","-0.7"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-02-26","0.0",,"6.5",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-02-27","0.0",,"3.7","8.3","-1.6"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2019-02-28","0.0",,"9.0","15.4",
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-01-01","0.0",,"6.1",,
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-01-02","2.5",,"1.7","5.4",
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-01-03","0.3","10.0","0.1","3.2",
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-01-04","0.0",,"1.4",,"-3.0"
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-01-05","0.8",,"4.1","6.4",
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-01-06","0.0",,"1.3","3.1",
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-01-07","0.3",,"1.1",,
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-01-08","3.3",,"4.3",,
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-01-09","7.9",,"3.3","4.1",
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-01-10","1.3",,"0.1","3.4",
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-01-11","0.0",,"1.3",,"-2.6"
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-01-12","1.3",,"3.8","5.9",
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-01-13","2.8",,"5.3","7.4",
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-01-14","5.6",,"1.3","7.2","-1.3"
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-01-15","0.5","10.0","2.6",,
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-01-16","14.5",,"6.0","7.3",
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-01-17","0.3",,"4.2","6.3",
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-01-18","1.8",,"-0.1","5.3",
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-01-19","0.0",,"-1.6",,
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-01-20","0.0",,"-2.8","-2.0",
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-01-21","0.0",,"-2.9","-1.5","-4.2"
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-01-22","0.0",,"-3.2","0.3",
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-01-23","0.0",,"-5.5","-2.5",
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-01-24","0.0",,"-6.0","-3.5",
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-01-25","0.0","10.0","-4.9","-4.0","-5.0"
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-01-26","0.8","20.0","-2.9",,
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-01-27","1.0",,"1.9","4.5","-0.4"
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-01-28","1.5",,"2.5","4.6",
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-01-29","1.8",,"0.4","1.8",
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-01-30","0.0",,"0.3","3.2",
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-01-31","0.0",,"-0.4",,
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-02-01","0.0",,"-0.6","1.2","-3.5"
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-02-02","1.0","10.0","0.2","1.0","-0.1"
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-02-03","5.8","20.0","0.8","2.2","0.0"
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-02-04","0.0",,"-0.4","2.2",
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-02-05","0.0","10.0","1.6","3.7",
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-02-06","0.0",,"2.7","5.4",
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-02-07","0.5",,"2.2","6.9",
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-02-08","0.0",,"5.1","8.7",
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-02-09","1.0",,"6.1","10.6",
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-02-10","7.1",,"6.1",,
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-02-11","5.1",,"3.3","8.1",
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-02-12","0.0",,"1.4","5.4",
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-02-13","1.3",,"5.7",,"-0.4"
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-02-14","0.3",,"6.3","9.7",
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-02-15","0.0",,"2.9","10.0",
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-02-16","0.0",,"5.6","13.6","-4.1"
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-02-17","0.0",,"5.5","10.9",
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-02-18","0.0",,"5.2","13.0","-2.2"
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-02-19","0.0",,"4.7","9.0","-2.4"
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-02-20","0.0",,"6.3","9.4","3.3"
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-02-21","0.5",,"6.8","9.3",
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-02-22","6.9",,"0.6","8.1",
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-02-23","0.0",,"-1.1","4.4",
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-02-24","0.0",,"4.2",,
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-02-25","0.0",,"4.4","13.2",
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-02-26","0.0",,"4.8",,
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-02-27","0.0",,"5.9","15.8",
"PLM00012205","SZCZECIN, PL","53.4","14.617","7.0","2019-02-28","0.0",,"3.8","10.2",
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-01-01","0.0",,"5.4","8.1","0.0"
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-01-02","1.0",,"1.2","6.0",
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-01-03","0.8",,"-2.0","0.3",
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-01-04","2.3","30.0","-1.3",,
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-01-05","3.6",,"2.9","5.3","1.0"
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-01-06","1.8",,"0.0","3.4",
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-01-07","0.0",,"-0.8",,"-2.2"
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-01-08","2.3",,"3.2","6.1","-1.2"
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-01-09","6.6",,"1.4","4.6","0.8"
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-01-10","2.0","10.0","-0.1","1.7",
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-01-11","1.5","20.0","-0.8",,"-3.5"
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-01-12","2.3",,"3.3","4.6","-0.5"
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-01-13","3.8",,"4.8",,"3.5"
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-01-14","7.1",,"1.5","6.8",
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-01-15","1.3","10.0","1.7",,"-2.6"
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-01-16","3.0",,"5.1","7.3",
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-01-17","0.0",,"5.3","7.3","1.7"
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-01-18","0.0",,"-0.2","6.3",
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-01-19","0.0","10.0","-1.9","1.7",
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-01-20","0.0",,"-5.1",,"-8.7"
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-01-21","0.0",,"-4.5","-1.1",
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-01-22","0.0",,"-6.7","-4.8",
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-01-23","0.0","10.0","-5.9","-2.6",
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-01-24","0.0","10.0","-4.4","-2.7","-5.1"
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-01-25","0.5","10.0","-4.9","-3.6",
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-01-26","0.0","20.0","-1.5","1.0","-6.2"
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-01-27","3.0","20.0","2.9","6.6","0.5"
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-01-28","0.0",,"1.8","4.3","-0.2"
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-01-29","0.0",,"0.6","3.0",
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-01-30","0.0",,"-2.2","3.0",
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-01-31","0.0",,"-2.3","2.4",
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-02-01","0.0",,"0.4",,
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-02-02","0.0",,"6.2","13.1",
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-02-03","3.0","10.0","0.3","3.9","-0.7"
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-02-04","11.9","51.0","-0.3","1.6",
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-02-05","0.0","51.0","-2.1","3.4",
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-02-06","0.0","51.0","0.5",,
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-02-07","0.0","51.0","-0.6","5.4",
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-02-08","1.5","41.0","2.8","7.1",
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-02-09","0.0",,"5.2","9.3","-0.2"
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-02-10","0.0",,"5.9","8.7","3.5"
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-02-11","0.0",,"4.7","7.6",
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-02-12","1.8",,"1.5","5.5",
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-02-13","0.0",,"3.9","6.4","-1.9"
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-02-14","0.0",,"5.8","7.2",
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-02-15","0.0",,"4.7","11.5","-1.4"
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-02-16","0.0",,"4.7","15.5",
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-02-17","0.0",,"4.0","14.4",
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-02-18","0.0",,"3.9","14.7","-4.0"
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-02-19","0.3",,"5.1",,"-3.2"
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-02-20","0.0",,"6.8","9.0","3.3"
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-02-21","3.0",,"6.6","9.4","3.7"
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-02-22","7.6",,"1.3","7.9",
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-02-23","0.0",,"-3.4","1.3",
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-02-24","0.0",,"2.0","8.5",
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-02-25","0.0",,"5.3","12.9",
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-02-26","0.0",,"6.7","12.1",
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-02-27","0.0",,"5.3","14.2",
"PLM00012424","STRACHOWICE, PL","51.103","16.886","123.1","2019-02-28","0.0",,"8.6","15.1",
"PLM00012160","ELBLAG MILEJEWO, PL","54.167","19.433","43.0","2019-01-01","0.5",,"3.3","5.4","0.3"
"PLM00012160","ELBLAG MILEJEWO, PL","54.167","19.433","43.0","2019-01-02","18.3",,"0.2","2.9","-1.0"
"PLM00012160","ELBLAG MILEJEWO, PL","54.167","19.433","43.0","2019-01-03","1.8","41.0","-1.3","0.1",
"PLM00012160","ELBLAG MILEJEWO, PL","54.167","19.433","43.0","2019-01-04","0.5","41.0","-1.6",,"-4.1"
"PLM00012160","ELBLAG MILEJEWO, PL","54.167","19.433","43.0","2019-01-05","10.4","30.0","0.6","2.8",
"PLM00012160","ELBLAG MILEJEWO, PL","54.167","19.433","43.0","2019-01-06","2.8","41.0","-3.9","-1.0","-5.7"
"PLM00012160","ELBLAG MILEJEWO, PL","54.167","19.433","43.0","2019-01-07","0.0","41.0","-2.6","-1.1","-4.2"
"PLM00012160","ELBLAG MILEJEWO, PL","54.167","19.433","43.0","2019-01-08","4.6","109.0","-0.5","0.7","-2.3"
"PLM00012160","ELBLAG MILEJEWO, PL","54.167","19.433","43.0","2019-01-09","1.5","119.0","-2.2","0.6",
"PLM00012160","ELBLAG MILEJEWO, PL","54.167","19.433","43.0","2019-01-10","1.0","130.0","-5.7","-2.8",
"PLM00012160","ELBLAG MILEJEWO, PL","54.167","19.433","43.0","2019-01-11","0.0","130.0","-3.1",,"-8.4"
"PLM00012160","ELBLAG MILEJEWO, PL","54.167","19.433","43.0","2019-01-12","1.5","99.0","-0.1","1.7","-1.9"
"PLM00012160","ELBLAG MILEJEWO, PL","54.167","19.433","43.0","2019-01-13","3.0","89.0","2.1",,"0.1"
"PLM00012160","ELBLAG MILEJEWO, PL","54.167","19.433","43.0","2019-01-14","7.6",,"0.2","3.2","-1.7"
"PLM00012160","ELBLAG MILEJEWO, PL","54.167","19.433","43.0","2019-01-15","1.0","30.0","0.4",,"-1.7"
"PLM00012160","ELBLAG MILEJEWO, PL","54.167","19.433","43.0","2019-01-16","4.3","61.0","1.6",,"-1.5"
"PLM00012160","ELBLAG MILEJEWO, PL","54.167","19.433","43.0","2019-01-17","1.0",,"2.6","3.9","1.4"
"PLM00012160","ELBLAG MILEJEWO, PL","54.167","19.433","43.0","2019-01-18","4.8","30.0","-1.0","2.8",
"PLM00012160","ELBLAG MILEJEWO, PL","54.167","19.433","43.0","2019-01-19","0.5","41.0","-2.7","-1.2","-4.2"
"PLM00012160","ELBLAG MILEJEWO, PL","54.167","19.433","43.0","2019-01-20","0.0","30.0","-2.1","-0.9","-3.5"
"PLM00012160","ELBLAG MILEJEWO, PL","54.167","19.433","43.0","2019-01-21","1.0","51.0","-3.7","-0.9","-5.5"
"PLM00012160","ELBLAG MILEJEWO, PL","54.167","19.433","43.0","2019-01-22","0.5","51.0","-6.0","-4.7","-7.2"
"PLM00012160","ELBLAG MILEJEWO, PL","54.167","19.433","43.0","2019-01-23","0.0","51.0","-7.4","-5.0",
"PLM00012160","ELBLAG MILEJEWO, PL","54.167","19.433","43.0","2019-01-24","0.0","51.0","-10.1","-7.6","-12.8"
"PLM00012160","ELBLAG MILEJEWO, PL","54.167","19.433","43.0","2019-01-25","1.0","51.0","-7.8","-5.9","-10.4"
"PLM00012160","ELBLAG MILEJEWO, PL","54.167","19.433","43.0","2019-01-26","0.0","71.0","-5.9",,"-7.2"
"PLM00012160","ELBLAG MILEJEWO, PL","54.167","19.433","43.0","2019-01-27","0.0","71.0","-3.2",,"-5.6"
"PLM00012160","ELBLAG MILEJEWO, PL","54.167","19.433","43.0","2019-01-28","3.0","109.0","-0.7","0.2","-1.8"
"PLM00012160","ELBLAG MILEJEWO, PL","54.167","19.433","43.0","2019-01-29","3.3","150.0","-1.0","0.0",
"PLM00012160","ELBLAG MILEJEWO, PL","54.167","19.433","43.0","2019-01-30","0.5","150.0","-3.0","-0.6","-4.8"
"PLM00012160","ELBLAG MILEJEWO, PL","54.167","19.433","43.0","2019-01-31","0.0","140.0","-1.6","-0.3","-4.8"
"PLM00012160","ELBLAG MILEJEWO, PL","54.167","19.433","43.0","2019-02-01","2.0","170.0","-2.2","-1.4","-3.3"
"PLM00012160","ELBLAG MILEJEWO, PL","54.167","19.433","43.0","2019-02-02","3.3","160.0","1.8",,"-2.7"
"PLM00012160","ELBLAG MILEJEWO, PL","54.167","19.433","43.0","2019-02-03","1.0","79.0","0.8","4.9",
"PLM00012160","ELBLAG MILEJEWO, PL","54.167","19.433","43.0","2019-02-04","8.9","180.0","-1.3","0.4","-3.7"
"PLM00012160","ELBLAG MILEJEWO, PL","54.167","19.433","43.0","2019-02-05","1.5","170.0","-1.8",,"-3.4"
"PLM00012160","ELBLAG MILEJEWO, PL","54.167","19.433","43.0","2019-02-06","0.5","140.0","0.7","1.2","-1.3"
"PLM00012160","ELBLAG MILEJEWO, PL","54.167","19.433","43.0","2019-02-07","0.8","130.0","0.3","2.3","-1.7"
